targetFix	distractorFix	othersFix	startOfBin	trialID	target	distractor	sound	absoluteTime	Critical.Or.Not
0	0	0	400	C1	ladder	fish	fadder1	66004.8382243	C
0	0	0	410	C1	ladder	fish	fadder1	66014.8382243	C
0	0	0	420	C1	ladder	fish	fadder1	66024.8382243	C
0	0	0	430	C1	ladder	fish	fadder1	66034.8382243	C
0	0	0	440	C1	ladder	fish	fadder1	66044.8382243	C
0	0	0	450	C1	ladder	fish	fadder1	66054.8382243	C
0	0	0	460	C1	ladder	fish	fadder1	66064.8382243	C
0	0	0	470	C1	ladder	fish	fadder1	66074.8382243	C
0	0	0	480	C1	ladder	fish	fadder1	66084.8382243	C
0	0	0	490	C1	ladder	fish	fadder1	66094.8382243	C
0	0	0	500	C1	ladder	fish	fadder1	66104.8382243	C
0	0	0	510	C1	ladder	fish	fadder1	66114.8382243	C
0	0	0	520	C1	ladder	fish	fadder1	66124.8382243	C
0	0	0	530	C1	ladder	fish	fadder1	66134.8382243	C
0	0	0	540	C1	ladder	fish	fadder1	66144.8382243	C
0	0	0	550	C1	ladder	fish	fadder1	66154.8382243	C
0	0	0	560	C1	ladder	fish	fadder1	66164.8382243	C
0	0	0	570	C1	ladder	fish	fadder1	66174.8382243	C
0	0	0	580	C1	ladder	fish	fadder1	66184.8382243	C
0	0	0	590	C1	ladder	fish	fadder1	66194.8382243	C
0	0	0	600	C1	ladder	fish	fadder1	66204.8382243	C
0	0	0	610	C1	ladder	fish	fadder1	66214.8382243	C
0	0	0	620	C1	ladder	fish	fadder1	66224.8382243	C
0	0	0	630	C1	ladder	fish	fadder1	66234.8382243	C
0	0	0	640	C1	ladder	fish	fadder1	66244.8382243	C
0	0	0	650	C1	ladder	fish	fadder1	66254.8382243	C
0	0	0	660	C1	ladder	fish	fadder1	66264.8382243	C
0	0	0	670	C1	ladder	fish	fadder1	66274.8382243	C
0	0	0	680	C1	ladder	fish	fadder1	66284.8382243	C
0	0	0	690	C1	ladder	fish	fadder1	66294.8382243	C
0	0	0	700	C1	ladder	fish	fadder1	66304.8382243	C
0	0	0	710	C1	ladder	fish	fadder1	66314.8382243	C
0	0	0	720	C1	ladder	fish	fadder1	66324.8382243	C
0	0	0	730	C1	ladder	fish	fadder1	66334.8382243	C
0	0	0	740	C1	ladder	fish	fadder1	66344.8382243	C
0	0	0	750	C1	ladder	fish	fadder1	66354.8382243	C
0	0	0	760	C1	ladder	fish	fadder1	66364.8382243	C
0	0	0	770	C1	ladder	fish	fadder1	66374.8382243	C
0	0	0	780	C1	ladder	fish	fadder1	66384.8382243	C
0	0	0	790	C1	ladder	fish	fadder1	66394.8382243	C
0	0	0	800	C1	ladder	fish	fadder1	66404.8382243	C
0	0	0	810	C1	ladder	fish	fadder1	66414.8382243	C
0	0	0	820	C1	ladder	fish	fadder1	66424.8382243	C
0	0	0	830	C1	ladder	fish	fadder1	66434.8382243	C
0	0	0	840	C1	ladder	fish	fadder1	66444.8382243	C
0	0	0	850	C1	ladder	fish	fadder1	66454.8382243	C
0	0	0	860	C1	ladder	fish	fadder1	66464.8382243	C
0	0	0	870	C1	ladder	fish	fadder1	66474.8382243	C
0	0	0	880	C1	ladder	fish	fadder1	66484.8382243	C
0	0	0	890	C1	ladder	fish	fadder1	66494.8382243	C
0	0	0	900	C1	ladder	fish	fadder1	66504.8382243	C
0	0	0	910	C1	ladder	fish	fadder1	66514.8382243	C
0	0	0	920	C1	ladder	fish	fadder1	66524.8382243	C
0	0	0	930	C1	ladder	fish	fadder1	66534.8382243	C
0	0	0	940	C1	ladder	fish	fadder1	66544.8382243	C
0	0	0	950	C1	ladder	fish	fadder1	66554.8382243	C
0	0	0	960	C1	ladder	fish	fadder1	66564.8382243	C
0	0	0	970	C1	ladder	fish	fadder1	66574.8382243	C
0	0	0	980	C1	ladder	fish	fadder1	66584.8382243	C
0	0	0	990	C1	ladder	fish	fadder1	66594.8382243	C
0	0	0	1000	C1	ladder	fish	fadder1	66604.8382243	C
0	0	0	1010	C1	ladder	fish	fadder1	66614.8382243	C
0	0	0	1020	C1	ladder	fish	fadder1	66624.8382243	C
0	0	0	1030	C1	ladder	fish	fadder1	66634.8382243	C
0	0	0	1040	C1	ladder	fish	fadder1	66644.8382243	C
0	0	0	1050	C1	ladder	fish	fadder1	66654.8382243	C
0	0	0	1060	C1	ladder	fish	fadder1	66664.8382243	C
0	0	0	1070	C1	ladder	fish	fadder1	66674.8382243	C
0	0	0	1080	C1	ladder	fish	fadder1	66684.8382243	C
0	0	0	1090	C1	ladder	fish	fadder1	66694.8382243	C
0	0	0	1100	C1	ladder	fish	fadder1	66704.8382243	C
0	0	0	1110	C1	ladder	fish	fadder1	66714.8382243	C
0	0	0	1120	C1	ladder	fish	fadder1	66724.8382243	C
0	0	0	1130	C1	ladder	fish	fadder1	66734.8382243	C
0	0	0	1140	C1	ladder	fish	fadder1	66744.8382243	C
0	0	0	1150	C1	ladder	fish	fadder1	66754.8382243	C
0	0	0	1160	C1	ladder	fish	fadder1	66764.8382243	C
0	0	0	1170	C1	ladder	fish	fadder1	66774.8382243	C
0	0	0	1180	C1	ladder	fish	fadder1	66784.8382243	C
0	0	0	1190	C1	ladder	fish	fadder1	66794.8382243	C
0	0	0	1200	C1	ladder	fish	fadder1	66804.8382243	C
0	0	0	1210	C1	ladder	fish	fadder1	66814.8382243	C
0	0	0	1220	C1	ladder	fish	fadder1	66824.8382243	C
0	0	0	1230	C1	ladder	fish	fadder1	66834.8382243	C
0	0	0	1240	C1	ladder	fish	fadder1	66844.8382243	C
0	0	0	1250	C1	ladder	fish	fadder1	66854.8382243	C
0	0	0	1260	C1	ladder	fish	fadder1	66864.8382243	C
0	0	0	1270	C1	ladder	fish	fadder1	66874.8382243	C
0	0	0	1280	C1	ladder	fish	fadder1	66884.8382243	C
0	0	0	1290	C1	ladder	fish	fadder1	66894.8382243	C
0	0	0	1300	C1	ladder	fish	fadder1	66904.8382243	C
0	0	0	1310	C1	ladder	fish	fadder1	66914.8382243	C
0	0	0	1320	C1	ladder	fish	fadder1	66924.8382243	C
0	0	0	1330	C1	ladder	fish	fadder1	66934.8382243	C
0	0	0	1340	C1	ladder	fish	fadder1	66944.8382243	C
0	0	0	1350	C1	ladder	fish	fadder1	66954.8382243	C
0	0	0	1360	C1	ladder	fish	fadder1	66964.8382243	C
0	0	0	1370	C1	ladder	fish	fadder1	66974.8382243	C
0	0	0	1380	C1	ladder	fish	fadder1	66984.8382243	C
0	0	0	1390	C1	ladder	fish	fadder1	66994.8382243	C
0	0	0	1400	C1	ladder	fish	fadder1	67004.8382243	C
0	0	0	1410	C1	ladder	fish	fadder1	67014.8382243	C
0	0	0	1420	C1	ladder	fish	fadder1	67024.8382243	C
0	0	0	1430	C1	ladder	fish	fadder1	67034.8382243	C
0	0	0	1440	C1	ladder	fish	fadder1	67044.8382243	C
0	0	0	1450	C1	ladder	fish	fadder1	67054.8382243	C
0	0	0	1460	C1	ladder	fish	fadder1	67064.8382243	C
0	0	0	1470	C1	ladder	fish	fadder1	67074.8382243	C
0	0	0	1480	C1	ladder	fish	fadder1	67084.8382243	C
0	0	0	1490	C1	ladder	fish	fadder1	67094.8382243	C
0	0	0	1500	C1	ladder	fish	fadder1	67104.8382243	C
0	0	0	1510	C1	ladder	fish	fadder1	67114.8382243	C
0	0	0	1520	C1	ladder	fish	fadder1	67124.8382243	C
0	0	0	1530	C1	ladder	fish	fadder1	67134.8382243	C
0	0	0	1540	C1	ladder	fish	fadder1	67144.8382243	C
0	0	0	1550	C1	ladder	fish	fadder1	67154.8382243	C
0	0	0	1560	C1	ladder	fish	fadder1	67164.8382243	C
0	0	0	1570	C1	ladder	fish	fadder1	67174.8382243	C
0	0	0	1580	C1	ladder	fish	fadder1	67184.8382243	C
0	0	0	1590	C1	ladder	fish	fadder1	67194.8382243	C
0	0	0	1600	C1	ladder	fish	fadder1	67204.8382243	C
0	0	0	1610	C1	ladder	fish	fadder1	67214.8382243	C
0	0	0	1620	C1	ladder	fish	fadder1	67224.8382243	C
0	0	0	1630	C1	ladder	fish	fadder1	67234.8382243	C
0	0	0	1640	C1	ladder	fish	fadder1	67244.8382243	C
0	0	0	1650	C1	ladder	fish	fadder1	67254.8382243	C
0	0	0	1660	C1	ladder	fish	fadder1	67264.8382243	C
0	0	0	1670	C1	ladder	fish	fadder1	67274.8382243	C
0	0	0	1680	C1	ladder	fish	fadder1	67284.8382243	C
0	0	0	1690	C1	ladder	fish	fadder1	67294.8382243	C
0	0	0	1700	C1	ladder	fish	fadder1	67304.8382243	C
0	0	0	1710	C1	ladder	fish	fadder1	67314.8382243	C
0	0	0	1720	C1	ladder	fish	fadder1	67324.8382243	C
0	0	0	1730	C1	ladder	fish	fadder1	67334.8382243	C
0	0	0	1740	C1	ladder	fish	fadder1	67344.8382243	C
0	0	0	1750	C1	ladder	fish	fadder1	67354.8382243	C
0	0	0	1760	C1	ladder	fish	fadder1	67364.8382243	C
0	0	0	1770	C1	ladder	fish	fadder1	67374.8382243	C
0	0	0	1780	C1	ladder	fish	fadder1	67384.8382243	C
0	0	0	1790	C1	ladder	fish	fadder1	67394.8382243	C
0	0	0	1800	C1	ladder	fish	fadder1	67404.8382243	C
0	0	0	1810	C1	ladder	fish	fadder1	67414.8382243	C
0	0	0	1820	C1	ladder	fish	fadder1	67424.8382243	C
0	0	0	1830	C1	ladder	fish	fadder1	67434.8382243	C
0	0	0	1840	C1	ladder	fish	fadder1	67444.8382243	C
0	0	0	1850	C1	ladder	fish	fadder1	67454.8382243	C
0	0	0	1860	C1	ladder	fish	fadder1	67464.8382243	C
0	0	0	1870	C1	ladder	fish	fadder1	67474.8382243	C
0	0	0	1880	C1	ladder	fish	fadder1	67484.8382243	C
0	0	0	1890	C1	ladder	fish	fadder1	67494.8382243	C
0	0	0	1900	C1	ladder	fish	fadder1	67504.8382243	C
0	0	0	1910	C1	ladder	fish	fadder1	67514.8382243	C
0	0	0	1920	C1	ladder	fish	fadder1	67524.8382243	C
0	0	0	1930	C1	ladder	fish	fadder1	67534.8382243	C
0	0	0	1940	C1	ladder	fish	fadder1	67544.8382243	C
0	0	0	1950	C1	ladder	fish	fadder1	67554.8382243	C
0	0	0	1960	C1	ladder	fish	fadder1	67564.8382243	C
0	0	0	1970	C1	ladder	fish	fadder1	67574.8382243	C
0	0	0	1980	C1	ladder	fish	fadder1	67584.8382243	C
0	0	0	1990	C1	ladder	fish	fadder1	67594.8382243	C
0	0	0	2000	C1	ladder	fish	fadder1	67604.8382243	C
0	0	0	2010	C1	ladder	fish	fadder1	67614.8382243	C
0	0	0	2020	C1	ladder	fish	fadder1	67624.8382243	C
0	0	0	2030	C1	ladder	fish	fadder1	67634.8382243	C
0	0	0	2040	C1	ladder	fish	fadder1	67644.8382243	C
0	0	0	2050	C1	ladder	fish	fadder1	67654.8382243	C
0	0	0	2060	C1	ladder	fish	fadder1	67664.8382243	C
0	0	0	2070	C1	ladder	fish	fadder1	67674.8382243	C
0	0	0	2080	C1	ladder	fish	fadder1	67684.8382243	C
0	0	0	2090	C1	ladder	fish	fadder1	67694.8382243	C
0	0	0	2100	C1	ladder	fish	fadder1	67704.8382243	C
0	0	0	2110	C1	ladder	fish	fadder1	67714.8382243	C
0	0	0	2120	C1	ladder	fish	fadder1	67724.8382243	C
0	0	0	2130	C1	ladder	fish	fadder1	67734.8382243	C
0	0	0	2140	C1	ladder	fish	fadder1	67744.8382243	C
0	0	0	2150	C1	ladder	fish	fadder1	67754.8382243	C
0	0	0	2160	C1	ladder	fish	fadder1	67764.8382243	C
0	0	0	2170	C1	ladder	fish	fadder1	67774.8382243	C
0	0	0	2180	C1	ladder	fish	fadder1	67784.8382243	C
0	0	0	2190	C1	ladder	fish	fadder1	67794.8382243	C
0	0	0	2200	C1	ladder	fish	fadder1	67804.8382243	C
0	0	0	2210	C1	ladder	fish	fadder1	67814.8382243	C
0	0	0	2220	C1	ladder	fish	fadder1	67824.8382243	C
0	0	0	2230	C1	ladder	fish	fadder1	67834.8382243	C
0	0	0	2240	C1	ladder	fish	fadder1	67844.8382243	C
0	0	0	2250	C1	ladder	fish	fadder1	67854.8382243	C
0	0	0	2260	C1	ladder	fish	fadder1	67864.8382243	C
0	0	0	2270	C1	ladder	fish	fadder1	67874.8382243	C
0	0	0	2280	C1	ladder	fish	fadder1	67884.8382243	C
0	0	0	2290	C1	ladder	fish	fadder1	67894.8382243	C
0	0	0	2300	C1	ladder	fish	fadder1	67904.8382243	C
0	0	0	2310	C1	ladder	fish	fadder1	67914.8382243	C
0	0	0	2320	C1	ladder	fish	fadder1	67924.8382243	C
0	0	0	2330	C1	ladder	fish	fadder1	67934.8382243	C
0	0	0	2340	C1	ladder	fish	fadder1	67944.8382243	C
0	0	0	2350	C1	ladder	fish	fadder1	67954.8382243	C
0	0	0	2360	C1	ladder	fish	fadder1	67964.8382243	C
0	0	0	2370	C1	ladder	fish	fadder1	67974.8382243	C
0	0	0	2380	C1	ladder	fish	fadder1	67984.8382243	C
0	0	0	2390	C1	ladder	fish	fadder1	67994.8382243	C
0	0	0	2400	C1	ladder	fish	fadder1	68004.8382243	C
0	0	0	2410	C1	ladder	fish	fadder1	68014.8382243	C
0	0	0	2420	C1	ladder	fish	fadder1	68024.8382243	C
0	0	0	2430	C1	ladder	fish	fadder1	68034.8382243	C
0	0	0	2440	C1	ladder	fish	fadder1	68044.8382243	C
0	0	0	2450	C1	ladder	fish	fadder1	68054.8382243	C
0	0	0	2460	C1	ladder	fish	fadder1	68064.8382243	C
0	0	0	2470	C1	ladder	fish	fadder1	68074.8382243	C
0	0	0	2480	C1	ladder	fish	fadder1	68084.8382243	C
0	0	0	2490	C1	ladder	fish	fadder1	68094.8382243	C
0	0	0	2500	C1	ladder	fish	fadder1	68104.8382243	C
0	0	0	2510	C1	ladder	fish	fadder1	68114.8382243	C
0	0	0	2520	C1	ladder	fish	fadder1	68124.8382243	C
0	0	0	2530	C1	ladder	fish	fadder1	68134.8382243	C
0	0	0	2540	C1	ladder	fish	fadder1	68144.8382243	C
0	0	0	2550	C1	ladder	fish	fadder1	68154.8382243	C
0	0	0	2560	C1	ladder	fish	fadder1	68164.8382243	C
0	0	0	2570	C1	ladder	fish	fadder1	68174.8382243	C
0	0	0	2580	C1	ladder	fish	fadder1	68184.8382243	C
0	0	0	2590	C1	ladder	fish	fadder1	68194.8382243	C
0	0	0	2600	C1	ladder	fish	fadder1	68204.8382243	C
0	0	0	2610	C1	ladder	fish	fadder1	68214.8382243	C
0	0	0	2620	C1	ladder	fish	fadder1	68224.8382243	C
0	0	0	2630	C1	ladder	fish	fadder1	68234.8382243	C
0	0	0	2640	C1	ladder	fish	fadder1	68244.8382243	C
0	0	0	2650	C1	ladder	fish	fadder1	68254.8382243	C
0	0	0	2660	C1	ladder	fish	fadder1	68264.8382243	C
0	0	0	2670	C1	ladder	fish	fadder1	68274.8382243	C
0	0	0	2680	C1	ladder	fish	fadder1	68284.8382243	C
0	0	0	2690	C1	ladder	fish	fadder1	68294.8382243	C
0	0	0	2700	C1	ladder	fish	fadder1	68304.8382243	C
0	0	0	2710	C1	ladder	fish	fadder1	68314.8382243	C
0	0	0	2720	C1	ladder	fish	fadder1	68324.8382243	C
0	0	0	2730	C1	ladder	fish	fadder1	68334.8382243	C
0	0	0	2740	C1	ladder	fish	fadder1	68344.8382243	C
0	0	0	2750	C1	ladder	fish	fadder1	68354.8382243	C
0	0	0	2760	C1	ladder	fish	fadder1	68364.8382243	C
0	0	0	2770	C1	ladder	fish	fadder1	68374.8382243	C
0	0	0	2780	C1	ladder	fish	fadder1	68384.8382243	C
0	0	0	2790	C1	ladder	fish	fadder1	68394.8382243	C
0	0	0	2800	C1	ladder	fish	fadder1	68404.8382243	C
0	0	0	2810	C1	ladder	fish	fadder1	68414.8382243	C
0	0	0	2820	C1	ladder	fish	fadder1	68424.8382243	C
0	0	0	2830	C1	ladder	fish	fadder1	68434.8382243	C
0	0	0	2840	C1	ladder	fish	fadder1	68444.8382243	C
0	0	0	2850	C1	ladder	fish	fadder1	68454.8382243	C
0	0	0	2860	C1	ladder	fish	fadder1	68464.8382243	C
0	0	0	2870	C1	ladder	fish	fadder1	68474.8382243	C
0	0	0	2880	C1	ladder	fish	fadder1	68484.8382243	C
0	0	0	2890	C1	ladder	fish	fadder1	68494.8382243	C
0	0	0	2900	C1	ladder	fish	fadder1	68504.8382243	C
0	0	0	2910	C1	ladder	fish	fadder1	68514.8382243	C
0	0	0	2920	C1	ladder	fish	fadder1	68524.8382243	C
0	0	0	2930	C1	ladder	fish	fadder1	68534.8382243	C
0	0	0	2940	C1	ladder	fish	fadder1	68544.8382243	C
0	0	0	2950	C1	ladder	fish	fadder1	68554.8382243	C
0	0	0	2960	C1	ladder	fish	fadder1	68564.8382243	C
0	0	0	2970	C1	ladder	fish	fadder1	68574.8382243	C
0	0	0	2980	C1	ladder	fish	fadder1	68584.8382243	C
0	0	0	2990	C1	ladder	fish	fadder1	68594.8382243	C
0	0	0	3000	C1	ladder	fish	fadder1	68604.8382243	C
0	0	0	3010	C1	ladder	fish	fadder1	68614.8382243	C
0	0	1	3020	C1	ladder	fish	fadder1	68624.8382243	C
0	0	0	3030	C1	ladder	fish	fadder1	68634.8382243	C
0	0	0	3040	C1	ladder	fish	fadder1	68644.8382243	C
0	0	0	3050	C1	ladder	fish	fadder1	68654.8382243	C
0	0	2	3060	C1	ladder	fish	fadder1	68664.8382243	C
0	0	1	3070	C1	ladder	fish	fadder1	68674.8382243	C
0	0	3	3080	C1	ladder	fish	fadder1	68684.8382243	C
0	0	1	3090	C1	ladder	fish	fadder1	68694.8382243	C
0	0	0	3100	C1	ladder	fish	fadder1	68704.8382243	C
0	0	1	3110	C1	ladder	fish	fadder1	68714.8382243	C
0	0	2	3120	C1	ladder	fish	fadder1	68724.8382243	C
0	0	3	3130	C1	ladder	fish	fadder1	68734.8382243	C
0	0	0	3140	C1	ladder	fish	fadder1	68744.8382243	C
0	0	0	3150	C1	ladder	fish	fadder1	68754.8382243	C
0	0	0	3160	C1	ladder	fish	fadder1	68764.8382243	C
0	0	0	3170	C1	ladder	fish	fadder1	68774.8382243	C
0	0	0	3180	C1	ladder	fish	fadder1	68784.8382243	C
0	0	0	3190	C1	ladder	fish	fadder1	68794.8382243	C
0	0	0	3200	C1	ladder	fish	fadder1	68804.8382243	C
0	0	0	3210	C1	ladder	fish	fadder1	68814.8382243	C
0	0	0	3220	C1	ladder	fish	fadder1	68824.8382243	C
0	0	0	3230	C1	ladder	fish	fadder1	68834.8382243	C
0	0	0	3240	C1	ladder	fish	fadder1	68844.8382243	C
0	0	0	3250	C1	ladder	fish	fadder1	68854.8382243	C
0	0	0	3260	C1	ladder	fish	fadder1	68864.8382243	C
1	0	0	3270	C1	ladder	fish	fadder1	68874.8382243	C
3	0	0	3280	C1	ladder	fish	fadder1	68884.8382243	C
3	0	0	3290	C1	ladder	fish	fadder1	68894.8382243	C
3	0	0	3300	C1	ladder	fish	fadder1	68904.8382243	C
3	0	0	3310	C1	ladder	fish	fadder1	68914.8382243	C
3	0	0	3320	C1	ladder	fish	fadder1	68924.8382243	C
3	0	0	3330	C1	ladder	fish	fadder1	68934.8382243	C
3	0	0	3340	C1	ladder	fish	fadder1	68944.8382243	C
3	0	0	3350	C1	ladder	fish	fadder1	68954.8382243	C
3	0	0	3360	C1	ladder	fish	fadder1	68964.8382243	C
3	0	0	3370	C1	ladder	fish	fadder1	68974.8382243	C
3	0	0	3380	C1	ladder	fish	fadder1	68984.8382243	C
3	0	0	3390	C1	ladder	fish	fadder1	68994.8382243	C
3	0	0	3400	C1	ladder	fish	fadder1	69004.8382243	C
3	0	0	3410	C1	ladder	fish	fadder1	69014.8382243	C
3	0	0	3420	C1	ladder	fish	fadder1	69024.8382243	C
3	0	0	3430	C1	ladder	fish	fadder1	69034.8382243	C
3	0	0	3440	C1	ladder	fish	fadder1	69044.8382243	C
3	0	0	3450	C1	ladder	fish	fadder1	69054.8382243	C
2	0	0	3460	C1	ladder	fish	fadder1	69064.8382243	C
0	0	0	3470	C1	ladder	fish	fadder1	69074.8382243	C
0	0	0	3480	C1	ladder	fish	fadder1	69084.8382243	C
0	0	0	3490	C1	ladder	fish	fadder1	69094.8382243	C
0	0	0	3500	C1	ladder	fish	fadder1	69104.8382243	C
0	0	0	3510	C1	ladder	fish	fadder1	69114.8382243	C
0	0	0	3520	C1	ladder	fish	fadder1	69124.8382243	C
0	0	0	3530	C1	ladder	fish	fadder1	69134.8382243	C
0	0	0	3540	C1	ladder	fish	fadder1	69144.8382243	C
0	0	0	3550	C1	ladder	fish	fadder1	69154.8382243	C
0	0	0	3560	C1	ladder	fish	fadder1	69164.8382243	C
0	0	0	3570	C1	ladder	fish	fadder1	69174.8382243	C
0	0	0	3580	C1	ladder	fish	fadder1	69184.8382243	C
0	0	0	3590	C1	ladder	fish	fadder1	69194.8382243	C
0	0	0	3600	C1	ladder	fish	fadder1	69204.8382243	C
0	0	0	3610	C1	ladder	fish	fadder1	69214.8382243	C
0	0	0	3620	C1	ladder	fish	fadder1	69224.8382243	C
0	0	0	3630	C1	ladder	fish	fadder1	69234.8382243	C
0	0	0	3640	C1	ladder	fish	fadder1	69244.8382243	C
0	0	0	3650	C1	ladder	fish	fadder1	69254.8382243	C
0	0	0	3660	C1	ladder	fish	fadder1	69264.8382243	C
0	0	0	3670	C1	ladder	fish	fadder1	69274.8382243	C
0	0	0	3680	C1	ladder	fish	fadder1	69284.8382243	C
0	0	0	3690	C1	ladder	fish	fadder1	69294.8382243	C
0	0	0	3700	C1	ladder	fish	fadder1	69304.8382243	C
0	0	0	3710	C1	ladder	fish	fadder1	69314.8382243	C
0	0	0	3720	C1	ladder	fish	fadder1	69324.8382243	C
0	0	0	3730	C1	ladder	fish	fadder1	69334.8382243	C
0	0	0	3740	C1	ladder	fish	fadder1	69344.8382243	C
0	0	0	3750	C1	ladder	fish	fadder1	69354.8382243	C
0	0	0	3760	C1	ladder	fish	fadder1	69364.8382243	C
2	0	0	3770	C1	ladder	fish	fadder1	69374.8382243	C
3	0	0	3780	C1	ladder	fish	fadder1	69384.8382243	C
3	0	0	3790	C1	ladder	fish	fadder1	69394.8382243	C
3	0	0	3800	C1	ladder	fish	fadder1	69404.8382243	C
3	0	0	3810	C1	ladder	fish	fadder1	69414.8382243	C
3	0	0	3820	C1	ladder	fish	fadder1	69424.8382243	C
3	0	0	3830	C1	ladder	fish	fadder1	69434.8382243	C
3	0	0	3840	C1	ladder	fish	fadder1	69444.8382243	C
3	0	0	3850	C1	ladder	fish	fadder1	69454.8382243	C
3	0	0	3860	C1	ladder	fish	fadder1	69464.8382243	C
3	0	0	3870	C1	ladder	fish	fadder1	69474.8382243	C
3	0	0	3880	C1	ladder	fish	fadder1	69484.8382243	C
3	0	0	3890	C1	ladder	fish	fadder1	69494.8382243	C
3	0	0	3900	C1	ladder	fish	fadder1	69504.8382243	C
3	0	0	3910	C1	ladder	fish	fadder1	69514.8382243	C
3	0	0	3920	C1	ladder	fish	fadder1	69524.8382243	C
3	0	0	3930	C1	ladder	fish	fadder1	69534.8382243	C
3	0	0	3940	C1	ladder	fish	fadder1	69544.8382243	C
3	0	0	3950	C1	ladder	fish	fadder1	69554.8382243	C
3	0	0	3960	C1	ladder	fish	fadder1	69564.8382243	C
3	0	0	3970	C1	ladder	fish	fadder1	69574.8382243	C
3	0	0	3980	C1	ladder	fish	fadder1	69584.8382243	C
3	0	0	3990	C1	ladder	fish	fadder1	69594.8382243	C
3	0	0	4000	C1	ladder	fish	fadder1	69604.8382243	C
3	0	0	4010	C1	ladder	fish	fadder1	69614.8382243	C
3	0	0	4020	C1	ladder	fish	fadder1	69624.8382243	C
3	0	0	4030	C1	ladder	fish	fadder1	69634.8382243	C
3	0	0	4040	C1	ladder	fish	fadder1	69644.8382243	C
3	0	0	4050	C1	ladder	fish	fadder1	69654.8382243	C
3	0	0	4060	C1	ladder	fish	fadder1	69664.8382243	C
3	0	0	4070	C1	ladder	fish	fadder1	69674.8382243	C
3	0	0	4080	C1	ladder	fish	fadder1	69684.8382243	C
3	0	0	4090	C1	ladder	fish	fadder1	69694.8382243	C
3	0	0	4100	C1	ladder	fish	fadder1	69704.8382243	C
3	0	0	4110	C1	ladder	fish	fadder1	69714.8382243	C
3	0	0	4120	C1	ladder	fish	fadder1	69724.8382243	C
3	0	0	4130	C1	ladder	fish	fadder1	69734.8382243	C
3	0	0	4140	C1	ladder	fish	fadder1	69744.8382243	C
3	0	0	4150	C1	ladder	fish	fadder1	69754.8382243	C
3	0	0	4160	C1	ladder	fish	fadder1	69764.8382243	C
3	0	0	4170	C1	ladder	fish	fadder1	69774.8382243	C
3	0	0	4180	C1	ladder	fish	fadder1	69784.8382243	C
3	0	0	4190	C1	ladder	fish	fadder1	69794.8382243	C
3	0	0	4200	C1	ladder	fish	fadder1	69804.8382243	C
3	0	0	4210	C1	ladder	fish	fadder1	69814.8382243	C
3	0	0	4220	C1	ladder	fish	fadder1	69824.8382243	C
3	0	0	4230	C1	ladder	fish	fadder1	69834.8382243	C
3	0	0	4240	C1	ladder	fish	fadder1	69844.8382243	C
3	0	0	4250	C1	ladder	fish	fadder1	69854.8382243	C
3	0	0	4260	C1	ladder	fish	fadder1	69864.8382243	C
3	0	0	4270	C1	ladder	fish	fadder1	69874.8382243	C
3	0	0	4280	C1	ladder	fish	fadder1	69884.8382243	C
3	0	0	4290	C1	ladder	fish	fadder1	69894.8382243	C
3	0	0	4300	C1	ladder	fish	fadder1	69904.8382243	C
3	0	0	4310	C1	ladder	fish	fadder1	69914.8382243	C
3	0	0	4320	C1	ladder	fish	fadder1	69924.8382243	C
3	0	0	4330	C1	ladder	fish	fadder1	69934.8382243	C
3	0	0	4340	C1	ladder	fish	fadder1	69944.8382243	C
3	0	0	4350	C1	ladder	fish	fadder1	69954.8382243	C
3	0	0	4360	C1	ladder	fish	fadder1	69964.8382243	C
3	0	0	4370	C1	ladder	fish	fadder1	69974.8382243	C
3	0	0	4380	C1	ladder	fish	fadder1	69984.8382243	C
3	0	0	4390	C1	ladder	fish	fadder1	69994.8382243	C
3	0	0	4400	C1	ladder	fish	fadder1	70004.8382243	C
3	0	0	4410	C1	ladder	fish	fadder1	70014.8382243	C
3	0	0	4420	C1	ladder	fish	fadder1	70024.8382243	C
3	0	0	4430	C1	ladder	fish	fadder1	70034.8382243	C
3	0	0	4440	C1	ladder	fish	fadder1	70044.8382243	C
3	0	0	4450	C1	ladder	fish	fadder1	70054.8382243	C
3	0	0	4460	C1	ladder	fish	fadder1	70064.8382243	C
3	0	0	4470	C1	ladder	fish	fadder1	70074.8382243	C
3	0	0	4480	C1	ladder	fish	fadder1	70084.8382243	C
3	0	0	4490	C1	ladder	fish	fadder1	70094.8382243	C
3	0	0	4500	C1	ladder	fish	fadder1	70104.8382243	C
3	0	0	4510	C1	ladder	fish	fadder1	70114.8382243	C
3	0	0	4520	C1	ladder	fish	fadder1	70124.8382243	C
3	0	0	4530	C1	ladder	fish	fadder1	70134.8382243	C
3	0	0	4540	C1	ladder	fish	fadder1	70144.8382243	C
3	0	0	4550	C1	ladder	fish	fadder1	70154.8382243	C
3	0	0	4560	C1	ladder	fish	fadder1	70164.8382243	C
3	0	0	4570	C1	ladder	fish	fadder1	70174.8382243	C
3	0	0	4580	C1	ladder	fish	fadder1	70184.8382243	C
3	0	0	4590	C1	ladder	fish	fadder1	70194.8382243	C
3	0	0	4600	C1	ladder	fish	fadder1	70204.8382243	C
3	0	0	4610	C1	ladder	fish	fadder1	70214.8382243	C
3	0	0	4620	C1	ladder	fish	fadder1	70224.8382243	C
3	0	0	4630	C1	ladder	fish	fadder1	70234.8382243	C
